UAI,Etablissement,Référence GALAXIE,N° dans le SI local,Article,Corps,Chaire,Section,Section2,Section3,Date de prise de fonction,Date ouverture cand,Date clôture cand,Profil,Localisation,Etat de vacance
0755890V,UNIVERSITE SORBONNE UNIVERSITE,391,0880,46-1,PR,Non,27,,,01/09/2022,01/02/2022,04/03/2022,Intelligence artificielle : théorie et applications,Campus Pierre et Marie Curie,
0755890V,UNIVERSITE SORBONNE UNIVERSITE,410,0871,46-1,PR,Non,27,65,,01/09/2022,01/02/2022,04/03/2022,Biologie computationnelle / intelligence artificielle,Campus Pierre et Marie Curie,
0781944P,UNIVERSITE VERSAILLES/SAINT-QUENTIN,4263 *,,46-1,PR,Non,27,,,01/09/2022,24/02/2022,31/03/2022,"Le candidat ou la candidate aura des compétences et une expérience d'enseignement en informatique, particulièrement en algorithmique et programmation...",VELIZY/ VERSAILLES,
0781944P,UNIVERSITE VERSAILLES/SAINT-QUENTIN,4265 *,,46-1,PR,Non,27,,,01/09/2022,24/02/2022,31/03/2022,"Science des données, Algorithmes, Réseaux...",VERSAILLES,
0781944P,UNIVERSITE VERSAILLES/SAINT-QUENTIN,4274 *,,46-3,PR,Non,27,,,01/09/2022,24/02/2022,31/03/2022,Le/la Professeur recruté(e) devra contribuer à renforcer et faire évoluer la Mention Calcul Haute Performance et Simulation en particulier avec les partenaires CEA et ENS Paris Saclay ...,Guyancourt,
0801344B,UNIVERSITE D'AMIENS,4588 *,,46-1,PR,Non,27,,,01/09/2022,24/02/2022,31/03/2022,"ALGORITHMIQUE DU TEXTE ET ANALYSE MUSICALE, INTERNET DES OBJETS, CLOUD",POLE SCIENTIFIQUE SAINT LEU,
0912408Y,UNIVERSITE PARIS SACLAY,141 *,27PR1352,46-1,PR,Non,27,,,01/09/2022,24/02/2022,31/03/2022,Informatique,IUT Orsay,
0912408Y,UNIVERSITE PARIS SACLAY,146 *,27PR528,46-3,PR,Non,27,,,01/09/2022,24/02/2022,31/03/2022,Informatique,POLYTECH,
0912423P,ENS PARIS-SACLAY,18 *,,46-1,PR,Non,27,,,01/09/2022,24/02/2022,31/03/2022,Méthodes formelles et applications,GIF-SUR-YVETTE,
0931238R,UNIVERSITE PARIS 13,4448 *,1063,46-1,PR,Non,27,,,01/09/2022,24/02/2022,31/03/2022,Informatique,Villetaneuse,
0941111X,UNIVERSITE PARIS EST CRETEIL (PARIS 12,4912 *,1254,46-1,PR,Non,27,,,01/09/2022,24/02/2022,31/03/2022,"Enseignement : informatique en particulier les aspects logiciel sûr et cybersécurité. Recherche : calculabilité, modèles de calcul.",Campus de Senart,
7200664J,UNIVERSITE DE CORTE,4110 *,0116,46-1,PR,Non,27,,,01/09/2022,24/02/2022,31/03/2022,Informatique au service du territoire et des humanités numériques.,CORTE,
9710585J,UNIVERSITE DES ANTILLES,4421 *,,46-1,PR,Non,27,,,01/09/2022,24/02/2022,31/03/2022,candidat(e) recruté(e) capacité à animer groupes de travail et participer à des projets innovants,CAMPUS DE FOUILLOLE,
0062205P,UNIVERSITE COTE D'AZUR,128 *,,46-4,PR,Non,28,29,,01/09/2022,24/02/2022,31/03/2022,"Mécanique des fluides, matière molle, fluides complexes",NICE,
0062205P,UNIVERSITE COTE D'AZUR,129 *,,46-3,PR,Non,28,29,,01/09/2022,24/02/2022,31/03/2022,Physique générale,NICE,
0134009M,UNIVERSITE AIX-MARSEILLE,1095 *,CREATION 12,46-3,PR,Non,28,29,,01/09/2022,24/02/2022,31/03/2022,Physique,MARSEILLE,
0134009M,UNIVERSITE AIX-MARSEILLE,1097 *,CREATION 21,46-3,PR,Non,28,29,30,01/09/2022,24/02/2022,31/03/2022,Physique,MARSEILLE,
0134009M,UNIVERSITE AIX-MARSEILLE,1105 *,3046,46-3,PR,Non,28,,,01/09/2022,24/02/2022,31/03/2022,Matériaux innovants pour la spintronique : de la synthèse à l'étude de leurs propriétés,MARSEILLE LUMINY,
0310152X,INSA DE TOULOUSE,4109 *,0089,46-1,PR,Non,28,,,01/09/2022,24/02/2022,31/03/2022,Interaction Lumière-Matière dans les nanostructures semi-conductrices : du fondamental aux applicationsLight-Matter Interaction in Semiconductor Nanostructures : Fundamentals and Applications,TOULOUSE,
0350936C,UNIVERSITE RENNES 1,4615 *,PR0121,46-3,PR,Non,28,,,01/09/2022,24/02/2022,31/03/2022,Physique,RENNES,
0383546Y,UNIVERSITE GRENOBLE ALPES,114 *,20222,46-3,PR,Non,28,30,,01/09/2022,24/02/2022,31/03/2022,Milieux denses et matériaux,Saint-Martin-dHeres,
0383546Y,UNIVERSITE GRENOBLE ALPES,117 *,20226,46-4,PR,Non,28,,,01/09/2022,24/02/2022,31/03/2022,Spin-orbitronique : de la conversion spin-charge à la spintronique ferroélectrique,Saint-Martin-dHeres,
0542493S,UNIVERSITE DE LORRAINE,1517,,CPJ,PR,Non,28,29,30,16/12/2022,15/02/2022,17/03/2022,Nature et objet du projet de recherche : Thermodynamique Quantique et Information Quantique.Nature et objet du projet d'enseignement proposé : Enseignement de physique.,Nancy,
0673021V,UNIVERSITE DE STRASBOURG,4801 *,,46-3,PR,Non,28,30,,01/09/2022,24/02/2022,31/03/2022,Physique de la matière,Strasbourg,
0681166Y,UNIVERSITE DE MULHOUSE,4292 *,28 PR 0000,46-3,PR,Non,28,,,01/09/2022,24/02/2022,31/03/2022,Simulations numériques quantiques à l¿échelle atomique appliquées aux surfaces et aux matériauxporeux,FACULTE DES SCIENCES ET TECHNIQUES,
0720916E,UNIVERSITE DU MANS,4327 *,2800PRU0389,46-3,PR,Non,28,,,01/09/2022,24/02/2022,31/03/2022,"Physicien(ne) des matériaux, spécialiste de la diffusion de rayonnements et de l'imagerie X-THz",LE MANS,
0755890V,UNIVERSITE SORBONNE UNIVERSITE,400,2110,46-3,PR,Non,28,,,01/09/2022,01/02/2022,04/03/2022,Milieux denses et matériaux,Campus Pierre et Marie Curie,S
0763460Y,UNIV. ROUEN ECO SUP D'ING. EN TECH IN.,4574 *,,46-1,PR,Non,28,,,01/09/2022,24/02/2022,31/03/2022,Sciences des matériaux et techniques analytiques de haute résolution / Microscopies à haute résolution pour la science de la matière,Campus Madrillet,
0781944P,UNIVERSITE VERSAILLES/SAINT-QUENTIN,4275 *,,46-3,PR,Non,28,30,,01/09/2022,24/02/2022,31/03/2022,"Optique et matière condensée. Enseignements aux niveaux Licence (L1, L2 et L3) et au niveau Master...",VERSAILLES,
0911975C,UNIVERSITE D'EVRY VAL D'ESSONNE,4246 *,,46-1,PR,Non,28,30,,01/09/2022,24/02/2022,31/03/2022,Simulations de dynamiques moléculaires classiques d'assemblage complexes et inhomogènes,EVRY,
0333298F,UNIVERSITE DE BORDEAUX,662 *,662,46-3,PR,Non,29,,,01/09/2022,24/02/2022,31/03/2022,Constituants élémentaires,Talence,S
0370800U,UNIVERSITE DE TOURS,4566 *,0084,46-1,PR,Non,29,,,01/09/2022,24/02/2022,31/03/2022,Physique théorique,TOURS,
0381912X,INP DE GRENOBLE,4180 *,0336,46-1,PR,Non,29,,,01/09/2022,24/02/2022,31/03/2022,Physique des réacteurs,GRENOBLE,
0511296G,UNIVERSITE DE REIMS,4509 *,,46-1,PR,Non,30,,,01/09/2022,24/02/2022,31/03/2022,Chaire atmosphèreEnseignement: physique appliquée et de instrumentationRecherche: Spectroscopie expérimentale appliquée aux sciences de atmosphère,REIMS,
0755890V,UNIVERSITE SORBONNE UNIVERSITE,401,0817,46-3,PR,Non,30,34,,01/09/2022,01/02/2022,04/03/2022,"Milieux dilués et optique, astronomie, astrophysique",Campus Pierre et Marie Curie,S
0912408Y,UNIVERSITE PARIS SACLAY,170 *,30PR297,46-3,PR,Non,30,,,01/09/2022,24/02/2022,31/03/2022,Milieux Dilués et Optique,Faculte des Sciences,
0134009M,UNIVERSITE AIX-MARSEILLE,1086 *,CREATION 6,46-3,PR,Non,31,32,33,01/09/2022,24/02/2022,31/03/2022,Professeur porteur d'un projet de recherche ambitieux en chimie dans une UMR de l'UFR Sciences d'Aix-Marseille Université,MARSEILLE,
0141408E,UNIVERSITE DE CAEN,4554 *,,46-1,PR,Non,31,,,01/09/2022,24/02/2022,31/03/2022,Spectroscopies in situ et operando pour la catalyse et/ou l¿adsorption et/ou la séparation,CAEN,
0141720U,ENSI CAEN,4037,PR1248,46-1,PR,Non,31,,,01/07/2022,16/02/2022,18/03/2022,"Enseignement en chimie physique et notamment en catalyse hétérogène et industrielle dans la spécialité ""Matériaux Chimie"". Recherche en catalyse hétérogène au Laboratoire Catalyse et Spectrochimie",Caen,S
0251215K,UNIVERSITE DE BESANCON,4624 *,0487,46-1,PR,Non,31,32,33,01/09/2022,24/02/2022,31/03/2022,Physico-chimie des surfaces,Besancon,
0311384L,UNIVERSITE TOULOUSE 3,4738 *,46063,46-3,PR,Non,31,32,33,01/09/2022,24/02/2022,31/03/2022,Chimie moléculaire; Mat. stockage/conv. énergie; Hybrides tensioactifs/polym.; Catalyse; Composés à prop. remarquables; Hétérochimie; Moléc. pour vivant,Toulouse,
0333298F,UNIVERSITE DE BORDEAUX,650 *,650,46-1,PR,Non,31,32,33,01/09/2022,24/02/2022,31/03/2022,"Matière, Structure, Modélisation, Caractérisation, Formation Continue",Bordeaux - Talence,S
0333298F,UNIVERSITE DE BORDEAUX,651 *,651,46-1,PR,Non,31,32,33,01/09/2022,24/02/2022,31/03/2022,"Matière, Structure, Modélisation, Caractérisation, Internationalisation des formations",Talence,S
0350936C,UNIVERSITE RENNES 1,4610 *,PR0014,51,PR,Non,31,63,,01/09/2022,24/02/2022,31/03/2022,Enseignement : Domaine de la Chimie (parcours MEEF et L1 BECV)Recherche : Etude de réactivité de matériaux fonctionnels par spectrométrie de masse. Capteurs chimiques et analyse métabolomique.,RENNES,
0381912X,INP DE GRENOBLE,4179 *,0485,46-1,PR,Non,31,62,,01/09/2022,24/02/2022,31/03/2022,Stockage et conversion électrochimique de l'énergie,GRENOBLE,
0383546Y,UNIVERSITE GRENOBLE ALPES,116 *,20225,46-3,PR,Non,31,32,33,01/09/2022,24/02/2022,31/03/2022,chimie,Saint-Martin-dHeres,
0755890V,UNIVERSITE SORBONNE UNIVERSITE,405,1053,46-3,PR,Non,31,32,33,01/09/2022,01/02/2022,04/03/2022,Chimie,Campus Pierre et Marie Curie,S
0755976N,UNIVERSITE DE PARIS,223 *,2079,46-3,PR,Non,31,32,33,01/09/2022,24/02/2022,31/03/2022,"Toutes disciplines de la Chimie telles que définies par les sections CNU 31, 32 et 33",75013,S
0383546Y,UNIVERSITE GRENOBLE ALPES,101 *,37347,51,PR,Non,32,,,01/09/2022,24/02/2022,31/03/2022,Electrochimie moléculaire ; Catalyse moléculaire électrochimique ; Nouvelles réactivités,Saint-Martin-dHeres,
0490970N,UNIVERSITE D'ANGERS,4430,PTPR1361,46-1,PR,Non,32,31,,01/09/2022,23/02/2022,25/03/2022,"chimie générale, chimie organique, chimie analytique",ANGERS,
0542493S,UNIVERSITE DE LORRAINE,1433 *,32-33PR0020,46-1,PR,Non,32,33,,01/09/2022,24/02/2022,31/03/2022,"Electrochimie, nanostructures, hydrométallurgie, chimie des métaux",METZ,
0542493S,UNIVERSITE DE LORRAINE,1434 *,32PR0392,46-1,PR,Non,32,,,01/09/2022,24/02/2022,31/03/2022,Synthèse organique,METZ,S
0753375L,ENS DE CHIMIE DE PARIS (PARIS-TECH),4023,,46-1,PR,Non,32,33,,01/09/2022,25/02/2022,31/03/2022,,PARIS,
0753375L,ENS DE CHIMIE DE PARIS (PARIS-TECH),4024,,46-1,PR,Non,32,,,01/09/2022,25/02/2022,31/03/2022,,PARIS,
0141720U,ENSI CAEN,4038,0728,46-1,PR,Non,33,,,01/09/2022,24/02/2022,31/03/2022,"Enseignements en chimie des matériaux et notamment en matériaux pour l'énergie dans la spécialité ""Matériaux-Chimie"". Recherche en sciences des matériaux au Laboratoire CRISMAT.",Caen,
0342490X,UNIVERSITE DE MONTPELLIER,26 *,,46-4,PR,Non,33,,,01/09/2022,24/02/2022,31/03/2022,Matériaux polymères stimuli-sensibles pour l¿élaboration de membranes fonctionnelles,Montpellier,S
0350697T,UNIV. RENNES 1 (IUT RENNES),4634 *,PR0271,46-1,PR,Non,33,,,01/09/2022,24/02/2022,31/03/2022,"Recherche de nouveaux matériaux issus de chimie du solide ou polymères. Synthèse de nouveaux composés et identification des propriétés structurales et physiques, mise en forme et fonctionnalisation",RENNES,
0381912X,INP DE GRENOBLE,4178 *,0534,46-1,PR,Non,33,62,,01/09/2022,24/02/2022,31/03/2022,"Matériaux, massifs ou en couches minces, maitrise de l'élaboration et des propriétés associées",GRENOBLE,
0442953W,NANTES UNIVERSITE,31 *,0125,46-1,PR,Non,33,,,01/09/2022,24/02/2022,31/03/2022,Cristallographie avancée de l¿état solide,Nantes,
0511296G,UNIVERSITE DE REIMS,4511,,CPJ,PR,Non,33,,,02/05/2022,25/02/2022,28/03/2022,"Projet : Conception de materiaux biosources multifonctionnels et recyclables : vers le zero dechet Enseignements de niveau M2 et crédit doctoraux visant à former les étudiants aux approches systémiques pour la conception de nouveaux matériaux.Recherche: développer un projet sur une thématique de recherche intégrée sur les matériaux sobres en matière et énergie lors de leur conception et mise en forme, à haute valeur de services et faible émission/production de déchets.",REIMS,
0542493S,UNIVERSITE DE LORRAINE,1435 *,33-60PR0019,46-1,PR,Non,33,60,,01/09/2022,24/02/2022,31/03/2022,"Ingénierie des Matériaux, Caractérisation, Modélisation",METZ,
0542493S,UNIVERSITE DE LORRAINE,1436 *,33PR0048,46-1,PR,Non,33,,,01/09/2022,24/02/2022,31/03/2022,Chimie des matériaux,NANCY,
0542493S,UNIVERSITE DE LORRAINE,1519,,CPJ,PR,Non,33,28,,16/12/2022,15/02/2022,17/03/2022,Nature et objet du projet de recherche :Ce projet vise à développer des solutions innovantes dans l'élaboration et lacaractérisation optique de nouveaux matériaux (en couches minces et sous forme de nanoparticules) comme les alliages à haute entropie et les MOFs.Nature et objet du projet d'enseignement proposé : Enseignement en physique et sur les matériaux pour la transition énergétique. Développement de collaborations internationales dans le cadre de projets Erasmus.,Nancy,
0597131F,INSA HAUTS-DE-FRANCE,3 *,,46-1,PR,Non,33,,,01/09/2022,24/02/2022,31/03/2022,"Chimie générale, inorganique, Science et Génie des matériaux",Campus du Mont Houy et de Maubeuge,
0601223D,UNIVERSITE DE TECHNOLOGIE DE COMPIEGNE,4154 *,0272,46-1,PR,Non,33,60,,01/09/2022,24/02/2022,31/03/2022,"Procédés, caractérisation et modélisation des matériaux organiques nano-renforcés",Compiegne,
0781944P,UNIVERSITE VERSAILLES/SAINT-QUENTIN,4276 *,,46-3,PR,Non,33,,,01/09/2022,24/02/2022,31/03/2022,"Le (la) professeur(e) recruté(e) enseignera en Licence (L1, L2, L3) et Master de chimie. Il (elle) interviendra aussi dans les filières professionnalisantes du département de chimie....",VERSAILLES,
0801344B,UNIVERSITE D'AMIENS,4591 *,,46-1,PR,Non,33,,,01/09/2022,24/02/2022,31/03/2022,"CHIMIE INORGANIQUE, CHIMIE GENERALE, ELECTROCHIMIE, CHIMIE DES MATERIAUX",POLE SCIENTIFIQUE SAINT LEU,
0830766G,UNIVERSITE DE TOULON (VAR),4225 *,,46-1,PR,Non,33,,,01/09/2022,24/02/2022,31/03/2022,"Chimie et physico-chimie des matériaux, caractérisation / Synthèse organique,chimie macromoléculaire, relation structure-propriétés",La Garde,
0134009M,UNIVERSITE AIX-MARSEILLE,1107 *,CREATION 1,46-3,PR,Non,34,,,01/09/2022,24/02/2022,31/03/2022,Caractérisation de l'énergie sombre dans les grands relevés spectroscopique. Développement de méthodes automatiques de mesure de redshift,MARSEILLE,
0694123G,ECOLE NORMALE SUPERIEURE DE LYON,4242 *,0284,46-1,PR,Non,34,,,01/09/2022,24/02/2022,31/03/2022,Astrophysique théorique,15 Parvis Rene Descartes,
0755976N,UNIVERSITE DE PARIS,222 *,1984,46-3,PR,Non,34,29,,01/09/2022,24/02/2022,31/03/2022,Astrophysique : du système solaire aux grandes structures de l'Univers,75013,S
0781944P,UNIVERSITE VERSAILLES/SAINT-QUENTIN,4272 *,,46-3,PR,Non,34,,,01/09/2022,24/02/2022,31/03/2022,Etude des environnements planétaires. Les profils susceptibles de s'investir dans les tâches collectives de l'établissement en recherche et/ou en enseignement seront privilégiés...,Versailles/Guyancourt,
0941111X,UNIVERSITE PARIS EST CRETEIL (PARIS 12,4906 *,1296,46-1,PR,Non,34,37,,01/09/2022,24/02/2022,31/03/2022,Fonctionnement des atmosphères terrestres et planétaires (depuis les processus jusqu¿aux impacts liés aux évolutions de la composition des atmosphères),CRETEIL CAMPUS CENTRE,
0134009M,UNIVERSITE AIX-MARSEILLE,1106 *,2405,46-3,PR,Non,35,,,01/09/2022,24/02/2022,31/03/2022,Géosciences : évolution des reliefs et quantification des processus affectant la surface terrestre par nucléides cosmogéniques,AIX EN PROVENCE,
0311384L,UNIVERSITE TOULOUSE 3,4743 *,46542,46-3,PR,Non,35,36,,01/09/2022,24/02/2022,31/03/2022,"La personne recrutée enseignera les Géosciences à l'Université Toulouse 3 au niveau L, M et D. Il/elle mènera ses recherches à l'Observatoire Midi-Pyrénées au sein des laboratoires GET ou IRAP",Toulouse,
0450855K,UNIVERSITE D'ORLEANS,4512 *,PR0061,46-1,PR,Non,35,36,,01/09/2022,24/02/2022,31/03/2022,Géosciences profondes,OSUC,
0542493S,UNIVERSITE DE LORRAINE,1428 *,35-60PR0263,46-1,PR,Non,35,60,,01/09/2022,24/02/2022,31/03/2022,Géosciences,NANCY,
0542493S,UNIVERSITE DE LORRAINE,1437 *,35PR0791,46-1,PR,Non,35,,,01/09/2022,24/02/2022,31/03/2022,Géosciences,NANCY,
0673021V,UNIVERSITE DE STRASBOURG,4802 *,,46-1,PR,Non,35,,,01/09/2022,24/02/2022,31/03/2022,"Mécanique des réservoirs, mécanique des fluides et diagraphies",Strasbourg,
0753455Y,ECOLE NORMALE SUPERIEURE DE PARIS,4249 *,,46-1,PR,Non,35,36,,01/09/2022,24/02/2022,31/03/2022,Poste de Professeur en Géophysique à l¿Ecole normale supérieure,Paris,
0753471R,CONSERVATOIRE NAT. DES ARTS ET METIERS,4255 *,,46-1,PR,Non,35,,,01/09/2022,24/02/2022,31/03/2022,GEODESIE/GRAVIMETRIE,LE MANS,
0755976N,UNIVERSITE DE PARIS,291,CPJ_IPGP,CPJ,PR,Non,35,,,01/09/2022,24/02/2022,31/03/2022,,Institut de Physique du Globe de Paris,
0912408Y,UNIVERSITE PARIS SACLAY,171 *,35-36PR2396,46-1,PR,Non,35,36,,01/09/2022,24/02/2022,31/03/2022,Géothermie,Faculte des Sciences,
0350936C,UNIVERSITE RENNES 1,4604 *,PR0948,46-3,PR,Non,36,,,01/09/2022,24/02/2022,31/03/2022,Le/La candidat.e développera une recherche innovante de niveau international en Sciences de la Terre et devra s'investir dans les tâches collectives de l'établissement en recherche et en enseignement,RENNES,
0490970N,UNIVERSITE D'ANGERS,4431,PTPR0493,46-1,PR,Non,36,,,01/09/2022,23/02/2022,25/03/2022,"Biodiversité, écologie, évolution (BEE)",ANGERS,
0952259P,CY CERGY PARIS UNIVERSITE,90 *,,46-1,PR,Non,36,35,,01/09/2022,24/02/2022,31/03/2022,"Profil 1:physique,chimie des roches et des géomatériaux pour le stockage,les ressources énergétiques et la construction/profil 2:géologie structurale extensive et compressive.Enseign en géosciences.",Cergy,
0171463Y,UNIVERSITE DE LA ROCHELLE,4195 *,,46-1,PR,Non,37,,,01/09/2022,24/02/2022,31/03/2022,"Expert en océanographie physique littorale, en modélisation numérique(programmation, méthodes numériques)idéalement avec une expérience des modèles à phase résolue.",LA ROCHELLE UNIVERSITE,
0511296G,UNIVERSITE DE REIMS,4512,,CPJ,PR,Non,37,,,02/05/2022,25/02/2022,28/03/2022,"Projet : Carbon across scales and landscapesEnseignements dans les modules de licence (L1,L2 et L3) mention physique-chimie et en Master de physique, mention Master Physique appliquée et ingénierie physique (PAIP), parcours Physique, Spectrométrie, Instrumentation et Ingénierie (PSI2).Recherche : Développer un axe ""modélisations atmosphériques"" autour du développement des outils de quantification des flux de gaz à effet de serre et d¿analyse des processus anthropiques et naturels.",REIMS,
0781944P,UNIVERSITE VERSAILLES/SAINT-QUENTIN,4273 *,,46-3,PR,Non,37,,,01/09/2022,24/02/2022,31/03/2022,Etude des processus atmosphériques terrestres. Les profils susceptibles de s'investir dans les tâches collectives de l'établissement en recherche et/ou en enseignement seront privilégiés...,Guyancourt,
9710585J,UNIVERSITE DES ANTILLES,4424 *,,46-1,PR,Non,37,,,01/09/2022,24/02/2022,31/03/2022,Environnement atmosphérique et risque naturels et anthropiques.,CAMPUS DE FOUILLOLE,
0141408E,UNIVERSITE DE CAEN,4562 *,,46-1,PR,Non,60,,,01/09/2022,24/02/2022,31/03/2022,Enseignement en Génie Mécanique Recherche en mécanique des matériaux,ALENCON,
0171463Y,UNIVERSITE DE LA ROCHELLE,4198 *,,46-1,PR,Non,60,24,62,01/09/2022,24/02/2022,31/03/2022,Le professeur sera responsable de cours dans le domaine des quartiers intelligents et à faible émission de carbone. Il devra coordonner des recherches dans le domaine des villes côtières durables.,LA ROCHELLE UNIVERSITE,
0311384L,UNIVERSITE TOULOUSE 3,4744 *,46035,46-1,PR,Non,60,,,01/09/2022,24/02/2022,31/03/2022,Mécanique des fluides,Toulouse,
0333232J,INP DE BORDEAUX,4112 *,0104,46-1,PR,Non,60,62,,01/10/2022,24/02/2022,31/03/2022,Mécanique énergétique,Talence,S
0342490X,UNIVERSITE DE MONTPELLIER,12 *,,46-1,PR,Non,60,,,01/09/2022,24/02/2022,31/03/2022,Le LMGC souhaite développer ses activités dans le domaine des interactions fluide-structure et se renforcer pour mener à bien ses projets notamment en lien avec la voile en accueillant un Professeur.,Montpellier,
0350097R,INSA DE RENNES,4080 *,60PR2022,46-3,PR,Non,60,,,01/09/2022,24/02/2022,31/03/2022,Génie mécanique,RENNES,
0440100V,ECOLE CENTRALE DE NANTES,4078 *,,46-1,PR,Non,60,,,01/09/2022,24/02/2022,31/03/2022,Modélisation de l'atmosphère urbaine et côtière,Nantes,
0440100V,ECOLE CENTRALE DE NANTES,4079 *,,46-1,PR,Non,60,,,01/09/2022,24/02/2022,31/03/2022,Mécanique numérique des matériaux et des structures,Nantes,
0440100V,ECOLE CENTRALE DE NANTES,4081 *,,46-1,PR,Non,60,,,01/09/2022,24/02/2022,31/03/2022,Fabrication additive,Nantes,
0542493S,UNIVERSITE DE LORRAINE,1438 *,60PR0473,46-1,PR,Non,60,,,01/09/2022,24/02/2022,31/03/2022,Mécanique des matériaux,METZ,S
0561718N,UNIVERSITE DE BRETAGNE SUD (LORIENT),4187 *,0962,46-1,PR,Non,60,,,01/09/2022,24/02/2022,31/03/2022,Génie Civil,Lorient,S
0597239Y,UNIVERSITE DE LILLE,51 *,,46-1,PR,Non,60,,,01/09/2022,24/02/2022,31/03/2022,"Ressources en eau, sol, et interactions",VILLENEUVE D'ASCQ,
0601223D,UNIVERSITE DE TECHNOLOGIE DE COMPIEGNE,4155 *,0195,46-1,PR,Non,60,61,,01/09/2022,24/02/2022,31/03/2022,"conception produit-process, usine du futur, ingénierie robuste",Compiegne,S
0640251A,UNIVERSITE DE PAU,4267 *,,46-4,PR,Non,60,,,01/09/2022,24/02/2022,31/03/2022,"Durabilité des matériaux de construction, matériaux de construction à faible impact.",ANGLET,
0640251A,UNIVERSITE DE PAU,4268 *,,46-3,PR,Non,60,62,,01/09/2022,24/02/2022,31/03/2022,Enseignement dans l'une des composantes du collège STEE pour intervenir dans des unités d¿enseignement relevant de la section 60 et/ou 62. Recherche : au sein d'un des laboratoires de l'IPRA.,"Pau, Anglet, Bayonne ou Mont de Marsan",
0720916E,UNIVERSITE DU MANS,4320 *,60PRUCREA,46-1,PR,Non,60,,,01/09/2022,24/02/2022,31/03/2022,"Enseignement et recherche sur le campus de Le Mans Université. Enseignement à l'ENSIM, cycle ingénieur, spécialité Acoustique et Instrumentation. Recherche au LAUM, UMR 6613, en vibroacoustique.",LE MANS,
