UAI,Etablissement,Référence GALAXIE,N° dans le SI local,Article,Corps,Chaire,Section,Section2,Section3,Date de prise de fonction,Date ouverture cand,Date clôture cand,Profil,Localisation,Etat de vacance
0353074B,UNIVERSITE DE RENNES,89 *,MCF0362,26-I-1,MCF,Non,5,,,01/09/2024,22/02/2024,29/03/2024,Commerce international logistique internationale stratégies internationales marketing international  encadrement projets tuteurés  suivi stages d'alternance  responsabilité licence professionnelle,RENNES,
0353074B,UNIVERSITE DE RENNES,111 *,MCF0345,26-I-1,MCF,Non,5,,,01/09/2024,22/02/2024,29/03/2024,"Economie de l'environnement, économie de l'énergie, évaluation des politiques environnementales",RENNES,
0353074B,UNIVERSITE DE RENNES,112 *,MCF0805,26-I-1,MCF,Non,5,,,01/09/2024,22/02/2024,29/03/2024,"Economie du numérique et de l'IA, économie de l'innovation, techniques quantitatives appliquées aux données massives et données web",RENNES,
0380134P,IEP DE GRENOBLE,4089 *,,26-I-1,MCF,Non,5,,,01/09/2024,22/02/2024,29/03/2024,La personne recrutée sera amenée à enseigner l'économie en premier et en second cycle de Sciences Po Grenoble - UGA.,1030 rue des Universites,
0383546Y,UNIVERSITE GRENOBLE ALPES,232,37744,26-I-1,MCF,Non,5,,,01/10/2024,22/02/2024,29/03/2024,Macroéconomie dynamique,Grenoble et Valence,
0383546Y,UNIVERSITE GRENOBLE ALPES,233,37864,26-I-1,MCF,Non,5,,,01/10/2024,22/02/2024,29/03/2024,"Microéconomie, Théorie des jeux appliquée",Grenoble et Valence,
0442953W,NANTES UNIVERSITE,177 *,0162,26-I-1,MCF,Non,5,,,01/09/2024,22/02/2024,29/03/2024,Economie mathématique,Nantes,
0450855K,UNIVERSITE D'ORLEANS,4591 *,MCF0166,26-I-1,MCF,Non,5,,,01/09/2024,22/02/2024,29/03/2024,Banque - Finance - Econométrie financière,"UFR de Droit, d'Economie et de Gestion",
0542493S,UNIVERSITE DE LORRAINE,1747 *,05MCF0226,26-I-1,MCF,Non,5,,,01/09/2024,22/02/2024,29/03/2024,"Macro-économie, macro-économie financière",NANCY,
0542493S,UNIVERSITE DE LORRAINE,1748 *,05MCF0232,26-I-1,MCF,Non,5,,,01/09/2024,22/02/2024,29/03/2024,Microéconomie : risque / assurance,NANCY,S
0542493S,UNIVERSITE DE LORRAINE,1749 *,05MCF0332,26-I-1,MCF,Non,5,,,01/09/2024,22/02/2024,29/03/2024,Economie de l'environnement,NANCY,S
0597239Y,UNIVERSITE DE LILLE,250 *,,26-I-2,MCF,Non,5,,,01/09/2024,22/02/2024,29/03/2024,Macroéconomie Post-Keynésienne ; étude de l'instabilité du capitalisme,Villeneuve d'ascq,
0601223D,UNIVERSITE DE TECHNOLOGIE DE COMPIEGNE,4173 *,0162,26-I-1,MCF,Non,5,19,,01/09/2024,22/02/2024,29/03/2024,Socio-économie de la transition écologique,COMPIEGNE,
0632084Y,UNIVERSITE CLERMONT AUVERGNE,146 *,MCF0001,26-I-1,MCF,Non,5,,,01/09/2024,22/02/2024,29/03/2024,"Recherche : économie du développement - économie internationale ; Economie appliquéeEnseignement : Licence et master, français/ anglais ; économie internationale ; techniques quantitatives.",Clermont-Ferrand,
0640251A,UNIVERSITE DE PAU,4319,,26-I-1,MCF,Non,5,,,01/09/2024,02/02/2024,05/03/2024,"Enseignement: macro-économieRecherche: UMR TREE et haut niveau d¿expertise en économétrie appliquée (économétrie des données de panel,inférence causale).",Pau,S
0640251A,UNIVERSITE DE PAU,4320,,26-I-1,MCF,Non,5,,,01/09/2024,02/02/2024,05/03/2024,"Enseignements L et/ou M domaines pas nécessairement spécialités de recherche(microéconomie,développement durable...).Recherche s¿inscrire dans axes de l¿UMR TREE de préférence en économie appliquée.",Pau,
0651124U,UNIVERSITE DE TECHNOLOGIE DE TARBES,6 *,,26-I-1,MCF,Non,5,,,01/09/2024,22/02/2024,29/03/2024,Economie - Economie écologique - Economie territoriale,TARBES,
0673021V,UNIVERSITE DE STRASBOURG,4929 *,,26-I-1,MCF,Non,5,,,01/09/2024,22/02/2024,29/03/2024,Techniques quantitatives appliquées à l'économie numérique et à l'innovation,Strasbourg,
0673021V,UNIVERSITE DE STRASBOURG,4930 *,,26-I-1,MCF,Non,5,,,01/09/2024,22/02/2024,29/03/2024,Histoire économique,Strasbourg,
0673021V,UNIVERSITE DE STRASBOURG,4931 *,,26-I-1,MCF,Non,5,,,01/09/2024,22/02/2024,29/03/2024,"Microéconomie, Macroéconomie",Schiltigheim et Selestat,
0673021V,UNIVERSITE DE STRASBOURG,4932 *,,26-I-1,MCF,Non,5,,,01/09/2024,22/02/2024,29/03/2024,"Économie financière, finance internationale.",Strasbourg,
0673021V,UNIVERSITE DE STRASBOURG,4933 *,,26-I-1,MCF,Non,5,6,,01/09/2024,22/02/2024,29/03/2024,"Management, entreprenariat, innovation",Strasbourg,
0691775E,UNIVERSITE LYON 2 (LUMIERE),4624 *,,26-I-1,MCF,Non,5,,,01/09/2024,22/02/2024,29/03/2024,Économie des transports,"Campus Porte des Alpes, Bron",S
0750736T,UNIVERSITE PARIS-DAUPHINE,4324 *,182,26-I-1,MCF,Non,5,,,01/10/2024,22/02/2024,29/03/2024,Sciences économiques,Paris,
0751717J,UNIVERSITE PARIS 1 (PANTHEON-SORBONNE),4805 *,14270,26-I-1,MCF,Non,5,,,01/09/2024,22/02/2024,29/03/2024,"Politiques sociales, protection sociale, économie sociale",Paris,
0751717J,UNIVERSITE PARIS 1 (PANTHEON-SORBONNE),4810 *,1949,26-I-1,MCF,Non,5,,,01/09/2024,22/02/2024,29/03/2024,Economie quantitative,Paris,
0755976N,UNIVERSITE PARIS CITE,424,9509,26-I-1,MCF,Non,5,,,01/09/2024,02/02/2024,06/03/2024,Socio-économie institutionnaliste,Campus Grands Moulins,S
0755976N,UNIVERSITE PARIS CITE,476,10284,26-I-1,MCF,Non,5,,,01/09/2024,02/02/2024,06/03/2024,"Économie quantitative, Économie de la santé, microéconomie théorique et appliquée, méthodes expérimentales",Malakoff,S
0756305W,UNIVERSITE PARIS PANTHEON ASSAS,36 *,0500MCF0167,26-I-1,MCF,Non,5,,,01/09/2024,22/02/2024,29/03/2024,"Economie mathématique, microéconomie appliquée",Paris,
0760170X,UNIV. ROUEN (IUT ROUEN),4713 *,,26-I-1,MCF,Non,5,,,01/09/2024,22/02/2024,29/03/2024,Économie Appliquée,Rouen Pasteur,
0781944P,UNIVERSITE VERSAILLES/SAINT-QUENTIN,4330 *,,26-I-1,MCF,Non,5,,,01/09/2024,22/02/2024,29/03/2024,"Economiste du développement, des inégalités et de la pauvreté.",GUYANCOURT,
0801344B,UNIVERSITE D'AMIENS,4684 *,,26-I-1,MCF,Non,5,,,01/09/2024,22/02/2024,29/03/2024,MACROECONOMIE ET COMMERCE INTERNATIONAL,POLE UNIVERSITAIRE CATHEDRALE,
0801344B,UNIVERSITE D'AMIENS,4685 *,,26-I-1,MCF,Non,5,,,01/09/2024,22/02/2024,29/03/2024,ECONOMIE CIRCULAIRE ET TERRITOIRES,POLE UNIVERSITAIRE CATHEDRALE,
0830766G,UNIVERSITE DE TOULON (VAR),4261 *,,26-I-1,MCF,Non,5,,,01/09/2024,22/02/2024,29/03/2024,"Spécialite en économie régionale et à l'intégration régionale des espaces, intéressé par les questions des inégalités régionales et la mobilité/migration régionale.",Toulon,
0860856N,UNIVERSITE DE POITIERS,4860 *,,26-I-1,MCF,Non,5,,,01/09/2024,22/02/2024,29/03/2024,"La ou le candidat-e devra inscrire ses travaux de recherche dans l¿un des axes du LeP (Monnaie, Banque,Finance ou Sante, Travail, Education)",Poitiers,
0911975C,UNIVERSITE D'EVRY VAL D'ESSONNE,4356 *,,26-I-1,MCF,Non,5,,,01/09/2024,22/02/2024,29/03/2024,Sciences Economies - Spécialité : Macroéconomie,Evry,
0921204J,UNIVERSITE PARIS 10 (NANTERRE),4910 *,E2DE104034,26-I-1,MCF,Non,5,,,01/09/2024,22/02/2024,29/03/2024,"Solides compétences en macroéconomie financière, macroéconométrieet économétrie financière",NANTERRE,
0921204J,UNIVERSITE PARIS 10 (NANTERRE),4911 *,E2DE101125,26-I-1,MCF,Non,5,,,01/09/2024,22/02/2024,29/03/2024,Solides compétences théoriques et empiriques en économie del¿environnement et en économie de l¿énergie,NANTERRE,
0921204J,UNIVERSITE PARIS 10 (NANTERRE),4914 *,E2DE101136,26-I-1,MCF,Non,5,,,01/09/2024,22/02/2024,29/03/2024,Solides compétences théoriques et empiriques en monnaie-banquefinance-assurance,NANTERRE,
9710585J,UNIVERSITE DES ANTILLES,4513 *,,26-I-1,MCF,Non,5,,,01/09/2024,22/02/2024,29/03/2024,Evaluation des politiques publiques ; économie des territoires,Faculte de Droit et Economie,
0134009M,UNIVERSITE AIX-MARSEILLE,1353 *,3078,26-I-1,MCF,Non,6,19,,01/09/2024,22/02/2024,29/03/2024,"Théorie des organisations, approches sociologiques des organisations et de l¿économie",AIX EN PROVENCE ET MARSEILLE,
0134009M,UNIVERSITE AIX-MARSEILLE,1359 *,1760,29,MCF,Non,6,,,01/09/2024,22/02/2024,29/03/2024,Enseignant Chercheur en Science de gestion - RH,AIX EN PROVENCE ET PUYRICARD,S
0134009M,UNIVERSITE AIX-MARSEILLE,1360 *,CREATION N5,26-I-1,MCF,Non,6,,,01/09/2024,22/02/2024,29/03/2024,Enseignant Chercheur en Science de gestion,IAE PUYRICARD,
0134009M,UNIVERSITE AIX-MARSEILLE,1362 *,2134,26-I-1,MCF,Non,6,,,01/09/2024,22/02/2024,29/03/2024,Digitalisation et Management public,IMPGT,S
0134009M,UNIVERSITE AIX-MARSEILLE,1373 *,6474,26-I-1,MCF,Non,6,,,01/09/2024,22/02/2024,29/03/2024,Gestion des ressources humaines,IUT,S
0134009M,UNIVERSITE AIX-MARSEILLE,1375 *,2531,26-I-1,MCF,Non,6,,,01/09/2024,22/02/2024,29/03/2024,"Gestion des Ressources Humaines, Organisation, stratégie",IUT,S
0141408E,UNIVERSITE DE CAEN,4655 *,,26-I-1,MCF,Non,6,,,01/09/2024,22/02/2024,29/03/2024,Le MCF effectuera son service d enseignement et de participation aux tâches administratives au sein du département Information-Communication de l IUT à Ifs.,IFS,
0141408E,UNIVERSITE DE CAEN,4658 *,,26-I-1,MCF,Non,6,,,01/09/2024,22/02/2024,29/03/2024,"Le MCF interviendra en BUT Carrières Sociales et en licence pro « Gestion des organisations agricoles, agroalimentaires parcours métiers du management et de la gestion dans la filière équine »",ALENCON,
0141408E,UNIVERSITE DE CAEN,4660 *,,26-I-1,MCF,Non,6,,,01/09/2024,22/02/2024,29/03/2024,"Le MCF interviendra en BUT Management de la Logistique et du Transport, participera au suivi des étudiants (tutorats, projets, stages).",ALENCON,
0211237F,UNIVERSITE DE DIJON,4787 *,E000001492,26-I-1,MCF,Non,6,,,01/09/2024,22/02/2024,29/03/2024,Finance,DIJON,
0290346U,UNIV. DE BRETAGNE OCCIDENTALE (BREST),4511 *,0600MCF0856,26-I-1,MCF,Non,6,,,01/09/2024,22/02/2024,29/03/2024,marketing des transitions,Brest,S
0290346U,UNIV. DE BRETAGNE OCCIDENTALE (BREST),4513 *,0600MCF0887,26-I-1,MCF,Non,6,,,01/09/2024,22/02/2024,29/03/2024,Systèmes d'information appliqués à la supply chain,Quimper,
0290346U,UNIV. DE BRETAGNE OCCIDENTALE (BREST),4527 *,0600MCF0272,26-I-1,MCF,Non,6,,,01/09/2024,22/02/2024,29/03/2024,Enseignant(e)-chercheur(e) en sciences de gestion pour un enseignement en marketing en IUT(département GEA) et une recherche dans l'UMR AMURE),Brest,
0301687W,UNIVERSITE DE NIMES,4227 *,,26-I-1,MCF,Non,6,,,01/09/2024,22/02/2024,29/03/2024,Sciences de Gestion et du Management,Nimes,
0313124C,UNIVERSITE TOULOUSE CAPITOLE,36,,26-I-1,MCF,Non,6,,,01/09/2024,20/02/2024,25/03/2024,"Gestion des ressources humainesEnseignement de niveau licence, master et programme doctoral en langue anglaise. Publications dans les revues académiques internationales de haut niveau.",2 rue du Doyen Gabriel Marty,
0313124C,UNIVERSITE TOULOUSE CAPITOLE,37,,26-I-1,MCF,Non,6,,,01/09/2024,20/02/2024,25/03/2024,"Gestion des ressources humainesEnseignement de niveau licence, master et programme doctoral en langue anglaise. Publications dans les revues académiques internationales de haut niveau.",2 rue du Doyen Gabriel Marty,
0333298F,UNIVERSITE DE BORDEAUX,798 *,,26-I-2,MCF,Non,6,,,01/09/2024,22/02/2024,29/03/2024,"Contrôle, stratégie, comptabilité",Bordeaux,S
0342490X,UNIVERSITE DE MONTPELLIER,189 *,-,26-I-1,MCF,Non,6,,,01/09/2024,22/02/2024,29/03/2024,Comptabilité Contrôle / Finance,Beziers,
0353074B,UNIVERSITE DE RENNES,92 *,MCF1112,26-I-1,MCF,Non,6,,,01/09/2024,22/02/2024,29/03/2024,Gestion des ressources Humaines,Rennes,
0353074B,UNIVERSITE DE RENNES,102 *,MCF0363,26-I-1,MCF,Non,6,,,01/09/2024,22/02/2024,29/03/2024,"Enseignement de la gestion opérationnelle du marketing : Marketing opérationnel, Marketing RH et marque employeur, Management d'activités (dont marketing), Stratégie et modèles d'affaires",Rennes,
0353074B,UNIVERSITE DE RENNES,114 *,MCF0217,26-I-1,MCF,Non,6,,,01/09/2024,22/02/2024,29/03/2024,"Finance d'entreprise, Analyse financière, Gestion de trésorerie, Connaissance des modules du CFA, Base de données financières (Bloomberg, etc)",RENNES,
0370770L,UNIVERSITE DE TOURS (IUT TOURS),4688 *,0562,26-I-1,MCF,Non,6,,,01/09/2024,22/02/2024,29/03/2024,Gestion des Ressources Humaines,TOURS,
0381912X,INP DE GRENOBLE,4233 *,0360,26-I-1,MCF,Non,6,,,01/09/2024,22/02/2024,29/03/2024,GRH - RSE,GRENOBLE,
0381912X,INP DE GRENOBLE,4246 *,0946,26-I-1,MCF,Non,6,,,01/09/2024,22/02/2024,29/03/2024,Finance - Contrôle - Comptabilité,SAINT MARTIN D'HERES,
0381912X,INP DE GRENOBLE,4248 *,0832,26-I-1,MCF,Non,6,,,01/09/2024,22/02/2024,29/03/2024,Systèmes d'information et transformation digitale,SAINT MARTIN D'HERES,
0381912X,INP DE GRENOBLE,4249 *,0314,26-I-1,MCF,Non,6,,,01/09/2024,22/02/2024,29/03/2024,Management de l'innovation,GRENOBLE,
0383546Y,UNIVERSITE GRENOBLE ALPES,239,38401,26-I-1,MCF,Non,6,,,01/10/2024,22/02/2024,29/03/2024,Marketing,Valence,
0383546Y,UNIVERSITE GRENOBLE ALPES,248,38772,26-I-1,MCF,Non,6,,,01/10/2024,22/02/2024,29/03/2024,Comptabilité - Finance,Grenoble,
0420957M,UNIV. SAINT-ETIENNE (IUT ST ETIENNE),4466 *,0802,26-I-1,MCF,Non,6,,,01/09/2024,22/02/2024,29/03/2024,Management et Ressources Humaines,IUT ST ETIENNE,S
0421095M,UNIVERSITE DE SAINT-ETIENNE,4446 *,0570,26-I-1,MCF,Non,6,,,01/09/2024,22/02/2024,29/03/2024,"Comptabilité, contrôle, audit, finance",SAINT-ETIENNE,S
0442409E,UNIV. NANTES (EPU),214 *,1893,26-I-1,MCF,Non,6,,,01/09/2024,22/02/2024,29/03/2024,"Anglais, gestion, gestion de projet",Nantes,
0442953W,NANTES UNIVERSITE,178 *,0646,26-I-1,MCF,Non,6,,,01/09/2024,22/02/2024,29/03/2024,"Ressources Humaines, Organisation, Management de la santé.",Nantes,
0450855K,UNIVERSITE D'ORLEANS,4592 *,MCF0657,26-I-1,MCF,Non,6,,,01/09/2024,22/02/2024,29/03/2024,Gestion des ressources humaines ; Economie sociale et solidaire ; Entrepreneuriat ; Responsabilité sociale de l'entreprise ; IUT,IUT de l'Indre,
0450855K,UNIVERSITE D'ORLEANS,4593 *,MCF0063,26-I-1,MCF,Non,6,,,01/09/2024,22/02/2024,29/03/2024,Comptabilité - Contrôle - Management des systèmes d'information - Management stratégique,"UFR de Droit, d'Economie et de Gestion",
0450855K,UNIVERSITE D'ORLEANS,4594 *,MCF8042,26-I-1,MCF,Non,6,11,,01/09/2024,22/02/2024,29/03/2024,Marketing; Commerce international ; Marketing digital ; Management international ; Innovation produit,"UFR Lettres,Langues et Sciences Humaines",
0490970N,UNIVERSITE D'ANGERS,4509,PTMCF1462,26-I-1,MCF,Non,6,,,01/09/2024,19/02/2024,22/03/2024,"Finance - Entrepreneuriat - Stratégie dans les secteurs du Tourisme, de la Culture et Hospitalité",ANGERS,
0511296G,UNIVERSITE DE REIMS,4576 *,,26-I-1,MCF,Non,6,,,01/09/2024,22/02/2024,29/03/2024,Logistique/qualité/supply chain avec un profilsystèmes d'information,REIMS,
0511296G,UNIVERSITE DE REIMS,4587 *,,26-I-1,MCF,Non,6,,,01/09/2024,22/02/2024,29/03/2024,Maître de conférences en Sciences de gestion,CHARLEVILLE MEZIERES,
0511296G,UNIVERSITE DE REIMS,4591 *,,26-I-1,MCF,Non,6,,,01/09/2024,22/02/2024,29/03/2024,Enseignement Sciences de gestion et dumanagement,TROYES,
0511296G,UNIVERSITE DE REIMS,4592 *,,26-I-1,MCF,Non,6,,,01/09/2024,22/02/2024,29/03/2024,Sciences de gestion et du management,TROYES,
0530951W,UNIV. LE MANS (IUT LAVAL),4436 *,0600MCF0249,26-I-1,MCF,Non,6,,,01/09/2024,22/02/2024,29/03/2024,"Marketing, Marketing digital, Communication digitale",IUT LAVAL,S
0542493S,UNIVERSITE DE LORRAINE,1751 *,06MCF0112,26-I-1,MCF,Non,6,,,01/09/2024,22/02/2024,29/03/2024,"Sciences de Gestion et du Management, profil finance, comptabilité",METZ,
0542493S,UNIVERSITE DE LORRAINE,1752 *,06MCF0117,26-I-1,MCF,Non,6,,,01/09/2024,22/02/2024,29/03/2024,"Sciences de Gestion et du Management, profil Marketing, Etudes de marché, Comportement du consommateur.",METZ,
0542493S,UNIVERSITE DE LORRAINE,1753 *,06MCF0647,26-I-1,MCF,Non,6,,,01/09/2024,22/02/2024,29/03/2024,Sciences de gestion,EPINAL,
0542493S,UNIVERSITE DE LORRAINE,1754 *,06MCF0965,26-I-1,MCF,Non,6,,,01/09/2024,22/02/2024,29/03/2024,MCF Gestion,LONGWY,
0561718N,UNIVERSITE DE BRETAGNE SUD (LORIENT),4240 *,ETP_0620,26-I-1,MCF,Non,6,,,01/09/2024,22/02/2024,29/03/2024,Sciences de Gestion (Gestion des Ressources Humaines),Vannes,
0561718N,UNIVERSITE DE BRETAGNE SUD (LORIENT),4253 *,ETP_0879,26-I-1,MCF,Non,6,,,01/09/2024,22/02/2024,29/03/2024,Marketing,Pontivy,
0561718N,UNIVERSITE DE BRETAGNE SUD (LORIENT),4254 *,ETP_0080,26-I-1,MCF,Non,6,,,01/09/2024,22/02/2024,29/03/2024,Sciences de gestion et du managementMarketing,Vannes,
0561718N,UNIVERSITE DE BRETAGNE SUD (LORIENT),4259 *,ETP_0836,26-I-1,MCF,Non,6,,,01/09/2024,22/02/2024,29/03/2024,Marketing,Vannes,
0595964M,UNIVERSITE DU LITTORAL,4373 *,,26-I-1,MCF,Non,6,,,01/09/2024,22/02/2024,29/03/2024,"Entrepreneuriat, en comptabilité et en finance",Dunkerque-Longuenesse-Boulogne,
0597132G,UNIV. POLYTECHNIQUE HAUTS-DE-FRANCE,161 *,094,26-I-1,MCF,Non,6,,,01/09/2024,22/02/2024,29/03/2024,,Les Tertiales,
0597239Y,UNIVERSITE DE LILLE,243 *,,26-I-1,MCF,Non,6,,,01/09/2024,22/02/2024,29/03/2024,Management,Lille,
0597239Y,UNIVERSITE DE LILLE,244 *,,26-I-1,MCF,Non,6,,,01/09/2024,22/02/2024,29/03/2024,Marketing Digital et Data Driven Marketing,Lille,
0632084Y,UNIVERSITE CLERMONT AUVERGNE,149 *,MCF0366,26-I-1,MCF,Non,6,,,01/09/2024,22/02/2024,29/03/2024,"Enseignement de marketing /vente aux niveaux licence et master, assurés en français et en anglais.Capacité à porter des projets et assurer des responsabilitésRecherche en marketing ou en vente.",Clermont-Ferrand,
0632084Y,UNIVERSITE CLERMONT AUVERGNE,193 *,MCF0079,26-I-1,MCF,Non,6,,,01/09/2024,22/02/2024,29/03/2024,Le(la) candidat s'inscrira dans des enseignements liés au domaine de la gestion des Ressources Humaines,Aubiere,S
0651124U,UNIVERSITE DE TECHNOLOGIE DE TARBES,7 *,,26-I-1,MCF,Non,6,,,01/09/2024,22/02/2024,29/03/2024,Marketing digital,TARBES,
0651124U,UNIVERSITE DE TECHNOLOGIE DE TARBES,8 *,,26-I-1,MCF,Non,6,,,01/09/2024,22/02/2024,29/03/2024,Marketing stratégique et durable,TARBES,
0651124U,UNIVERSITE DE TECHNOLOGIE DE TARBES,9 *,,26-I-1,MCF,Non,6,,,01/09/2024,22/02/2024,29/03/2024,"RSE : Politiques, stratégies et mesures. Transitions organisationnelles",TARBES,
0651124U,UNIVERSITE DE TECHNOLOGIE DE TARBES,10 *,,26-I-1,MCF,Non,6,,,01/09/2024,22/02/2024,29/03/2024,Gestion des ressources humaines,TARBES,
0651124U,UNIVERSITE DE TECHNOLOGIE DE TARBES,11 *,,26-I-1,MCF,Non,6,,,01/09/2024,22/02/2024,29/03/2024,Entrepreneuriat et développement d'activités,TARBES,
0660586D,UNIV. PERPIGNAN (IUT PERPIGNAN),4317 *,,29,MCF,Non,6,,,01/09/2024,22/02/2024,29/03/2024,Gestion opérationnelle des activités logistiques connectées,IUT DE PERPIGNAN,S
0673021V,UNIVERSITE DE STRASBOURG,4934 *,,26-I-1,MCF,Non,6,,,01/09/2024,22/02/2024,29/03/2024,"Gouvernance, gestion publique, management stratégique, théorie des organisations",Strasbourg,
0680053N,UNIV. MULHOUSE (IUT COLMAR),4352 *,06 MCF 0000,26-I-1,MCF,Non,6,,,01/09/2024,22/02/2024,29/03/2024,"Un profil en contrôle, gouvernance, stratégie est recherché. Une orientation management public serait un plus.",IUT Colmar,
0680053N,UNIV. MULHOUSE (IUT COLMAR),4357 *,06 MCF 0194,29,MCF,Non,6,,,01/09/2024,22/02/2024,29/03/2024,enseignement et recherche en marketing et comportement du consommateur,IUT de Colmar,
0692437Z,UNIVERSITE LYON 3 (JEAN MOULIN),4460 *,,26-I-1,MCF,Non,6,19,,01/09/2024,22/02/2024,29/03/2024,"Science de gestion et du management, Sociologie",Lyon,
0692437Z,UNIVERSITE LYON 3 (JEAN MOULIN),4461 *,,26-I-1,MCF,Non,6,,,01/09/2024,22/02/2024,29/03/2024,"Gestion de production, logistique, supply chain management et gestion de projet",Lyon,
0692437Z,UNIVERSITE LYON 3 (JEAN MOULIN),4462 *,,26-I-1,MCF,Non,6,,,01/09/2024,22/02/2024,29/03/2024,Audit,Lyon,
0692437Z,UNIVERSITE LYON 3 (JEAN MOULIN),4463 *,,26-I-1,MCF,Non,6,,,01/09/2024,22/02/2024,29/03/2024,Gestion des Ressources Humaines,Lyon,
0692437Z,UNIVERSITE LYON 3 (JEAN MOULIN),4464 *,,26-I-1,MCF,Non,6,,,01/09/2024,22/02/2024,29/03/2024,"Comptabilité, contrôle de gestion, audit, logistique ou marketing",Lyon,
0730858L,UNIVERSITE DE SAVOIE MONT-BLANC,4412 *,8007,26-I-1,MCF,Non,6,,,01/09/2024,22/02/2024,29/03/2024,"E:Marketing / Management / RSE.R:Insertion dans l'axe Innovation et Développement des Organisations (IDO) ou Environnement, Consommation Durable et Tourisme (ECDT) de l'IREGE.",ANNECY,S
0730858L,UNIVERSITE DE SAVOIE MONT-BLANC,4413 *,435,26-I-1,MCF,Non,6,,,01/09/2024,22/02/2024,29/03/2024,E:Management des achats et de la logistique.R:Insertion dans l'axe Innovation et Développement des Organisations (IDO) de l'IREGE.,CHAMBERY,S
0730858L,UNIVERSITE DE SAVOIE MONT-BLANC,4414 *,694,26-I-1,MCF,Non,6,,,01/09/2024,22/02/2024,29/03/2024,"E:Marketing et marketing des services, avec une appétence pour le marketing digital et la communication.R:Insertion dans les axes IDO et/ou ECDT de l'IREGE.",ANNECY,S
0751717J,UNIVERSITE PARIS 1 (PANTHEON-SORBONNE),4821 *,2004,26-I-1,MCF,Non,6,,,01/09/2024,22/02/2024,29/03/2024,Comptabilité Contrôle Audit,Paris,
0751717J,UNIVERSITE PARIS 1 (PANTHEON-SORBONNE),4822 *,1809,26-I-1,MCF,Non,6,,,01/09/2024,22/02/2024,29/03/2024,Marketing Digital,Paris,
0751717J,UNIVERSITE PARIS 1 (PANTHEON-SORBONNE),4823 *,1945,26-I-1,MCF,Non,6,,,01/09/2024,22/02/2024,29/03/2024,Ressources Humaines,Paris,
0753364Z,IAE DE PARIS,4058,06MCF028,26-I-1,MCF,Non,6,,,01/09/2024,22/02/2024,29/03/2024,,8 bis rue de la Croix Jarry,S
0753471R,CONSERVATOIRE NAT. DES ARTS ET METIERS,4301 *,,26-I-1,MCF,Non,6,,,01/09/2024,22/02/2024,29/03/2024,THEORIE DES ORGANISATIONS,PARIS,
0753471R,CONSERVATOIRE NAT. DES ARTS ET METIERS,4311 *,,26-I-1,MCF,Non,6,5,,01/09/2024,22/02/2024,29/03/2024,FINANCE D'ENTREPRISE,PARIS,
0753471R,CONSERVATOIRE NAT. DES ARTS ET METIERS,4312 *,,26-I-1,MCF,Non,6,,,01/09/2024,22/02/2024,29/03/2024,MANAGEMENT ET CONTROLE FINANCIER,PARIS,
0753471R,CONSERVATOIRE NAT. DES ARTS ET METIERS,4314 *,,26-I-1,MCF,Non,6,,,01/09/2024,22/02/2024,29/03/2024,COMPTABILITE FINANCIERE INTERNATIONALE,PARIS,
